,id_acidente,latitude,longitude,endereco1,endereco2,data,cod_acid,tipo_acid,feridas,mortas,automovel,caminhonete,carreta,jipe,bicicleta,moto,moto_taxi,micro_onibus,onibus,onibus_urbano,onibus_fretado,caminhao,van,vuc,outros,carroca,sem_informacao
22752,D021700141,-23.67465,-46.74665,ESTRADA M'BOI MIRIM,nan,2017-02-17 20:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22753,D021700142,-23.66562,-46.678340000000006,AV SARG GERALDO SANT'ANA,nan,2017-02-01 08:50:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22754,D021700143,-23.54734,-46.64897,RUA DA CONSOLACAO,nan,2017-02-10 08:10:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22755,D021700144,-23.5036,-46.75802,RUA NILVA,nan,2017-02-07 14:50:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22756,D021700145,-23.694679999999998,-46.78027,ESTRADA M'BOI MIRIM,nan,2017-02-21 07:45:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22757,D021700146,-23.59456,-46.41925,ESTRADA IGUATEMI,nan,2017-02-16 22:20:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22758,D021700147,-23.44945,-46.700390000000006,AV DEP CANTIDIO SAMPAIO,nan,2017-02-17 21:10:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22759,D021700148,-23.56578,-46.67897,RUA CON EUGENIO LEITE,nan,2017-02-09 16:30:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22760,D021700149,-23.677870000000002,-46.69696,AV DAS NACOES UNIDAS,nan,2017-02-06 17:40:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22761,D021700150,-23.55292,-46.50615,RUA TAPAIUNA,nan,2017-02-02 15:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22762,D021700151,-23.52024,-46.74178,RUA SILVA AIROSA,nan,2017-02-17 17:15:00,2,nan,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22763,D021700152,-23.58277,-46.70193,AV S VALERIO,nan,2017-02-22 08:26:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22764,D021700153,-23.49567,-46.49759,RUA CANDIDO DE ABREU,nan,2017-02-18 01:39:00,2,nan,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22765,D021700154,-23.52316,-46.592729999999996,AV GUILHERME COTCHING,nan,2017-02-23 20:11:00,2,nan,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22766,D021700155,-23.581229999999998,-46.73048,VIA RAPOSO TAVARES,nan,2017-02-09 08:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22767,D021700156,-23.54419,-46.61987,RUA DO GASOMETRO,nan,2017-02-07 23:44:00,2,nan,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22768,D021700157,-23.6181,-46.7019,AV MARGINAL DO RIO PINHEIROS (SYL,nan,2017-02-09 18:10:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22769,D021700158,-23.532410000000002,-46.5634,RUA ANTONIO MACEDO,nan,2017-02-18 11:15:00,2,nan,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22770,D021700159,-23.49825,-46.588609999999996,AV CONCEICAO (ES.),nan,2017-02-18 01:22:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22771,D021700160,-23.464389999999998,-46.68053,AV DEP CANTIDIO SAMPAIO,nan,2017-02-26 23:45:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22772,D021700161,-23.62125,-46.621320000000004,AV DO CURSINO,nan,2017-02-03 21:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22773,D021700162,-23.552229999999998,-46.63739,AV VINTE E TRES DE MAIO,nan,2017-02-13 23:01:00,2,nan,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22774,D021700163,-23.52518,-46.6312,AV DO ESTADO,nan,2017-02-04 10:09:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22775,D021700164,-23.47327,-46.6131,RUA FRANCISCO DE BRITO,nan,2017-02-17 13:27:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22776,D021700165,-23.50165,-46.622859999999996,RUA DR ZUQUIM,nan,2017-02-04 15:47:00,2,nan,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22777,D021700166,-23.4535,-46.661159999999995,AV FRANCISCO MACHADO DA SILVA,nan,2017-02-19 15:16:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22778,D021700167,-23.55206,-46.652570000000004,RUA DONA ANTONIA DE QUEIROS,RUA AUGUSTA,2017-02-04 05:30:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22779,D021700168,-23.66349,-46.6874,AV SARG GERALDO SANT'ANA,nan,2017-02-05 17:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22780,D021700169,-23.48665,-46.7381,AV MUTINGA,AV DO ANASTACIO,2017-02-04 14:38:00,4,nan,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22781,D021700170,-23.6315,-46.74968,RUA CONSTANTINO DE OLIVEIRA LEDO,nan,2017-02-13 08:15:00,2,nan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22782,D021700171,-23.53902,-46.44812,RUA NARCISO ARAUJO,RUA SABBADO D'ANGELO,2017-02-04 21:30:00,4,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22783,D021700172,-23.68746,-46.79296,RUA LUAR DO SERTAO,nan,2017-02-05 19:09:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22784,D021700173,-23.541610000000002,-46.58161,VIADUTO PIRES DO RIO,nan,2017-02-06 00:48:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22785,D021700174,-23.48755,-46.720490000000005,RUA GUERINO GIOVANI LEARDINI,nan,2017-02-16 14:40:00,2,nan,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22786,D021700175,-23.628970000000002,-46.7362,AV GIOVANNI GRONCHI,nan,2017-02-18 06:40:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22787,D021700176,-23.661820000000002,-46.76335,RUA PAULINO VITAL DE MORAIS,nan,2017-02-19 21:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22788,D021700177,-23.527810000000002,-46.740120000000005,AV DR GASTAO VIDIGAL,nan,2017-02-19 00:20:00,2,nan,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22789,D021700178,-23.51378,-46.45244,ESTRADA DO IMPERADOR,nan,2017-02-07 13:30:00,4,nan,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22790,D021700179,-23.548820000000003,-46.73788,AV JAGUARE,nan,2017-02-20 07:48:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22791,D021700180,-23.43516,-46.715540000000004,AV DEP CANTIDIO SAMPAIO,nan,2017-02-14 10:30:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22792,D021700181,-23.52577,-46.67100000000001,RUA PEDRO MACHADO,nan,2017-02-05 00:15:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22793,D021700182,-23.5863,-46.68881,AV CIDADE JARDIM,nan,2017-02-02 17:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22794,D021700183,-23.48237,-46.60732,RUA DO TRAMWAY,nan,2017-02-05 06:15:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22795,D021700184,-23.56561,-46.71235,RUA ALVARENGA,nan,2017-02-21 09:20:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22796,D021700185,-23.53474,-46.5464,RUA GAL SOUSA NETO,nan,2017-02-21 21:30:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22797,D021700186,-23.706979999999998,-46.712540000000004,AV ATLANTICA ANT. ROBERT KENNEDY,nan,2017-02-06 01:13:00,2,nan,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22798,D021700187,-23.49021,-46.69944,AV MIN PETRONIO PORTELA,nan,2017-02-07 14:21:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22799,D021700188,-23.55905,-46.603190000000005,RUA CANUTO SARAIVA,nan,2017-02-21 20:08:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22800,D021700189,-23.6082,-46.690909999999995,RUA CATIPARA,RUA PENSILVANIA,2017-02-20 10:00:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22801,D021700190,-23.54496,-46.44533,RUA SABBADO D'ANGELO,nan,2017-02-11 23:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22802,D021700191,-23.509970000000003,-46.581179999999996,AV DAS CEREJEIRAS,nan,2017-02-20 12:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22803,D021700192,-23.599120000000003,-46.53783,RUA ANGELINA GAZETA ROMANINI,nan,2017-02-02 18:05:00,2,nan,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22804,D021700193,-23.495179999999998,-46.66767,RUA ANTONIO VERA CRUZ,nan,2017-02-16 20:25:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22805,D021700194,-23.48734,-46.59044,RUA MAJ DANTAS CORTEZ,nan,2017-02-06 07:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22806,D021700195,-23.51185,-46.57375,RUA SOLD BENEDITO PATRICIO,nan,2017-02-15 12:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22807,D021700196,-23.55828,-46.66081,AV PAULISTA,nan,2017-02-22 08:45:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22808,D021700197,-23.447329999999997,-46.57626,AV ARLEY GILBERTO DE ARAUJO,nan,2017-02-08 05:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22809,D021700198,-23.557879999999997,-46.69014,RUA ASPICUELTA,RUA FRADIQUE COUTINHO,2017-02-23 22:00:00,4,nan,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22810,D021700199,-23.56183,-46.74731,AV CORIFEU DE AZEVEDO MARQUES,nan,2017-02-16 08:50:00,2,nan,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22811,D021700200,-23.44456,-46.618159999999996,AV NOVA CANTAREIRA,nan,2017-02-21 12:30:00,4,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22812,D021700201,-23.55404,-46.6757,RUA CARD ARCOVERDE,nan,2017-02-08 09:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22813,D021700202,-23.56468,-46.611090000000004,AV DO ESTADO,RUA IBIRUBA,2017-02-06 09:00:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22814,D021700203,-23.45665,-46.720040000000004,AV RAIMUNDO PEREIRA DE MAGAL.,nan,2017-02-20 08:04:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22815,D021700204,-23.64451,-46.715579999999996,AV JOAO DIAS,nan,2017-02-16 11:47:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22816,D021700205,-23.55472,-46.60252,RUA JAVARI,nan,2017-02-10 20:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22817,D021700206,-23.718770000000003,-46.67986,RUA RICARDO JULIO FERRAZ,RUA MARCIANO DA SILVA,2017-02-18 20:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22818,D021700207,-23.50281,-46.660759999999996,AV CASA VERDE,nan,2017-02-17 11:18:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22819,D021700208,-23.55282,-46.50428,RUA CANANGA,nan,2017-02-09 08:53:00,4,nan,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22820,D021700209,-23.499270000000003,-46.70485,RUA SETE BARRAS,nan,2017-02-09 07:22:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22821,D021700210,-23.58488,-46.583090000000006,AV PROF LUIZ IGNACIO ANHAIA MELLO,nan,2017-02-15 09:56:00,2,nan,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22822,D021700211,-23.54036,-46.62996,RUA DA CANTAREIRA,nan,2017-02-04 02:37:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22823,D021700212,-23.60294,-46.564040000000006,RUA JUSTINIANO,nan,2017-02-17 13:53:00,2,nan,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22824,D021700213,-23.52851,-46.5539,VIADUTO ENG ALBERTO BADRA,nan,2017-02-11 01:55:00,2,nan,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22825,D021700214,-23.57193,-46.70254,RUA LEMOS MONTEIRO,nan,2017-02-02 20:28:00,2,nan,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22826,D021700215,-23.589470000000002,-46.6242,RUA DIONISIO DA COSTA,nan,2017-02-14 17:00:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22827,D021700216,-23.60115,-46.469879999999996,AV RAGUEB CHOHFI,nan,2017-02-05 03:00:00,2,nan,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22828,D021700217,-23.42826,-46.73526,ESTRADA DA CACHOEIRA (JARAGUA0,nan,2017-02-03 06:45:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22829,D021700218,-23.54213,-46.40976,VIADUTO DEP ANTONIO SYLVIO CUNHA BUENO,nan,2017-02-05 01:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22830,D021700219,-23.495639999999998,-46.43373,AV MAL TITO,nan,2017-02-03 18:20:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22831,D021700220,-23.58279,-46.50923,RUA NELLO SELMI DEI,nan,2017-02-22 10:30:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22832,D021700221,-23.51837,-46.61144,RUA AMAZONAS DA SILVA,nan,2017-02-17 09:37:00,2,nan,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22833,D021700222,-23.60274,-46.52395,RUA S ROQUE,nan,2017-02-17 13:29:00,4,nan,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22834,D021700223,-23.49421,-46.49075,RUA ANISIO DE ABREU,nan,2017-02-04 19:12:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22835,D021700224,-23.55786,-46.57817,AV ALVARO RAMOS,RUA DO ACRE,2017-02-21 18:45:00,2,nan,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22836,D021700225,-23.505029999999998,-46.688159999999996,AV INAJAR DE SOUZA,nan,2017-02-20 18:53:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22837,D021700226,-23.62315,-46.6296,AV MIGUEL ESTEFANO,nan,2017-02-12 15:45:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22838,D021700227,-23.68841,-46.800309999999996,RUA LUAR DO SERTAO,RUA BORLANGE,2017-02-24 07:00:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22839,D021700228,-23.6493,-46.77418,RUA JOSE RAMOS FERNANDES,RUA GOLPAZARI,2017-02-11 00:46:00,4,nan,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22840,D021700229,-23.60828,-46.74365,AV DR GUILHERME DUMONT VILARES,nan,2017-02-17 15:45:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22841,D021700230,-23.54251,-46.58605,AV ALCANTARA MACHADO,nan,2017-02-19 10:40:00,2,nan,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22842,D021700231,-23.73068,-46.79027,RUA BR DE PAIVA MANSO,nan,2017-02-05 20:40:00,2,nan,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22843,D021700232,-23.562079999999998,-46.61132,PRACA ALBERTO LION,nan,2017-02-18 05:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22844,D021700233,-23.55705,-46.523709999999994,AV DEZENOVE DE JANEIRO,nan,2017-02-07 09:38:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22845,D021700234,-23.55228,-46.4448,AV PROF JOAO BATISTA CONTI,nan,2017-02-05 13:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22846,D021700235,-23.49111,-46.675340000000006,AV DEP EMILIO CARLOS,nan,2017-02-10 20:53:00,2,nan,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22847,D021700236,-23.51969,-46.65429,RUA BRA DE PORTO CARREIRO,RUA CRUZEIRO,2017-02-02 07:30:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22848,D021700237,-23.608829999999998,-46.581,AV MICHEL SALIBA,nan,2017-02-08 21:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22849,D021700238,-23.591089999999998,-46.550740000000005,AV DO ORATORIO,nan,2017-02-16 16:10:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22850,D021700239,-23.49425,-46.42736,AV MAL TITO,nan,2017-02-18 00:30:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22851,D021700240,-23.5798,-46.57162,AV SALIM FARAH MALUF,nan,2017-02-19 22:05:00,4,nan,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22852,D021700241,-23.58085,-46.6502,AV VINTE E TRES DE MAIO,nan,2017-02-04 05:40:00,2,nan,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22853,D021700242,-23.62664,-46.61894,CV MARIA MALUF,nan,2017-02-11 15:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22854,D021700243,-23.48348,-46.76163,RUA CASPARINO DE QUADROS,nan,2017-02-05 13:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22855,D021700244,-23.66144,-46.63857,RUA HILDEBRANDO SIQUEIRA,nan,2017-02-16 14:54:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22856,D021700245,-23.510279999999998,-46.51364,RUA GENTIL BRAGA,nan,2017-02-06 08:20:00,2,nan,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22857,D021700246,-23.67822,-46.73377,AV GUARAPIRANGA,nan,2017-02-16 17:22:00,2,nan,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22858,D021700247,-23.486279999999997,-46.585570000000004,RUA GEOLANDIA,nan,2017-02-01 16:30:00,2,nan,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22859,D021700248,-23.54169,-46.41239,RUA GETULINA,nan,2017-02-10 17:25:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22860,D021700249,-23.44011,-46.72112,AV RAIMUNDO PEREIRA DE MAGAL.,nan,2017-02-11 16:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22861,D021700250,-23.59946,-46.5526,RUA COSTA BARROS (ANT. SAO JOSE),nan,2017-02-11 15:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22862,D021700251,-23.539379999999998,-46.64563,AV DUQ DE CAXIAS,nan,2017-02-10 09:30:00,2,nan,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22863,D021700252,-23.48554,-46.579229999999995,AV JARDIM JAPAO,nan,2017-02-12 07:32:00,2,nan,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22864,D021700253,-23.50744,-46.48495,AV S MIGUEL,RUA CHAPADA,2017-02-26 16:15:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22865,D021700254,-23.50104,-46.65481,RUA AGUAS VIRTUOSAS,RUA FRANCISCO DIOGO,2017-02-10 14:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22866,D021700255,-23.73469,-46.694390000000006,RUA INACIO RAMOS,nan,2017-02-16 16:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22867,D021700256,-23.64902,-46.66174,RUA ALBA,AV STA CATARINA,2017-02-02 09:59:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22868,D021700257,-23.47516,-46.63139,AV STA INES,nan,2017-02-23 15:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22869,D021700258,-23.6303,-46.6363,AV AFFONSO D'ESCRAGNOLLE TAUNAY,nan,2017-02-19 01:00:00,4,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22870,D021700259,-23.40239,-46.747409999999995,RUA ESTEVAN RIBEIRO RESENDE,nan,2017-02-03 20:40:00,4,nan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22871,D021700260,-23.65002,-46.607929999999996,RUA FRANCOIS BUNEL,nan,2017-02-14 10:40:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22872,D021700261,-23.550629999999998,-46.5357,RUA ENG PEGADO,RUA DULCE,2017-02-06 12:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22873,D021700262,-23.61811,-46.64844,AV INDIANOPOLIS,nan,2017-02-11 14:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22874,D021700263,-23.72095,-46.69876,AV SEN TEOTONIO VILELA,nan,2017-02-06 15:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22875,D021700264,-23.55115,-46.52174,AV ARICANDUVA,nan,2017-02-09 08:00:00,2,nan,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22876,D021700265,-23.65714,-46.76155,AV AGOSTINHO RUBIN,nan,2017-02-02 12:28:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22877,D021700266,-23.60526,-46.596109999999996,RUA CEL SILVA CASTRO,nan,2017-02-04 01:30:00,4,nan,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22878,D021700267,-23.53585,-46.717909999999996,RUA CERRO CORA,nan,2017-02-22 15:45:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22879,D021700268,-23.47064,-46.67623,AV DEP CANTIDIO SAMPAIO,RUA DR COUTO DE BARROS,2017-02-22 08:10:00,4,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22880,D021700269,-23.71366,-46.697990000000004,AV SEN TEOTONIO VILELA,nan,2017-02-21 11:00:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22881,D021700270,-23.51377,-46.547740000000005,AV GOV CARVALHO PINTO,nan,2017-02-09 07:00:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22882,D021700271,-23.46687,-46.58395,AV GUAPIRA,nan,2017-02-24 09:25:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22883,D021700272,-23.50846,-46.73873,AV MANOEL MONTEIRO DE ARAUJO,nan,2017-02-06 22:30:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22884,D021700273,-23.44004,-46.58752,RUA USHIKICHI KAMIYA,nan,2017-02-04 10:50:00,2,nan,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22885,D021700274,-23.50657,-46.532759999999996,PRACA BARRA DO OURO,nan,2017-02-19 23:53:00,2,nan,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22886,D021700275,-23.49261,-46.47497,RUA FRANCISCO MATIAS DA SILVA,nan,2017-02-05 20:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22887,D021700276,-23.75607,-46.70903,RUA SINFONIA ITALIANA,nan,2017-02-19 12:35:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22888,D021700277,-23.61306,-46.47235,AV SAPOPEMBA,RUA RHEA,2017-02-08 07:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22889,D021700278,-23.64459,-46.746,ESTRADA DE ITAPECERICA,nan,2017-02-11 18:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22890,D021700279,-23.550520000000002,-46.50861,RUA UXI,nan,2017-02-11 20:00:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22891,D021700280,-23.51108,-46.54051,AV CANGAIBA,nan,2017-02-06 08:28:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22892,D021700281,-23.58135,-46.730470000000004,VIA RAPOSO TAVARES,nan,2017-02-04 08:30:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22893,D021700282,-23.562829999999998,-46.611779999999996,PRACA ALBERTO LION,nan,2017-02-28 19:50:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
