,id_acidente,latitude,longitude,endereco1,endereco2,data,cod_acid,tipo_acid,feridas,mortas,automovel,caminhonete,carreta,jipe,bicicleta,moto,moto_taxi,micro_onibus,onibus,onibus_urbano,onibus_fretado,caminhao,van,vuc,outros,carroca,sem_informacao
21468,D021600333,-23.65231,-46.711240000000004,RUA AMADOR BUENO,nan,2016-02-26 16:09:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21469,D021600334,-23.59767,-46.599340000000005,RUA MANIFESTO,nan,2016-02-29 05:40:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21470,D021600335,-23.6139,-46.71463,RUA DR FLAVIO AMERICO MAURANO,nan,2016-02-18 18:30:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21471,D021600336,-23.670370000000002,-46.73957,RUA JOSE BARROS MAGALDI,nan,2016-02-20 13:35:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21472,D021600337,-23.42043,-46.79377,VIA ANHANGUERA,nan,2016-02-05 07:27:00,2,Colisao traseira,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21473,D021600338,-23.56446,-46.51372,AV RIO DAS PEDRAS,nan,2016-02-09 13:25:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21474,D021600339,-23.66874,-46.73342,AV GUARAPIRANGA,nan,2016-02-13 17:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21475,D021600340,-23.45693,-46.70816,RUA FLORES DE GOIAS,nan,2016-02-12 16:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21476,D021600341,-23.78195,-46.681459999999994,RUA HENRIQUE MUZZIO,nan,2016-02-19 08:20:00,2,Colisao,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21477,D021600342,-23.58338,-46.65331,AV VINTE E TRES DE MAIO,nan,2016-02-04 10:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21478,D021600343,-23.49589,-46.442440000000005,AV NORDESTINA,nan,2016-02-17 06:00:00,2,Choque,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21479,D021600344,-23.679270000000002,-46.77636,RUA ABILIO CESAR,nan,2016-02-14 08:30:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21480,D021600345,-23.59915,-46.51534,AV SAPOPEMBA,nan,2016-02-09 22:20:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21481,D021600346,-23.5471,-46.642109999999995,RUA DA CONSOLACAO,nan,2016-02-07 19:30:00,2,Queda ocupante dentro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21482,D021600347,-23.669420000000002,-46.734320000000004,AV GUARAPIRANGA,nan,2016-02-06 12:30:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21483,D021600348,-23.60718,-46.43651,RUA ANECY ROCHA,nan,2016-02-21 13:40:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21484,D021600349,-23.56868,-46.41368,AV SOUZA RAMOS,nan,2016-02-04 07:00:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21485,D021600350,-23.63167,-46.61764,AV DO CURSINO,nan,2016-02-26 07:33:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21486,D021600351,-23.647270000000002,-46.64008,RUA DOS COMERCIARIOS,nan,2016-02-15 22:30:00,2,Colisao,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21487,D021600352,-23.718420000000002,-46.7628,ESTRADA DA CUMBICA,nan,2016-02-15 15:30:00,2,Sem Informacao,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21488,D021600353,-23.48955,-46.626290000000004,RUA VOLUNTARIOS DA PATRIA,nan,2016-02-11 06:20:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21489,D021600354,-23.505670000000002,-46.60309,RUA MARIA CANDIDA,RUA JOSE GONCALVES GOMIDE,2016-02-20 09:19:00,2,Colisao,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21490,D021600355,-23.49255,-46.4444,AV NORDESTINA,nan,2016-02-19 07:18:00,2,Queda veiculo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21491,D021600356,-23.604329999999997,-46.53,AV MORAIS COSTA,nan,2016-02-02 13:36:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21492,D021600357,-23.58561,-46.40943,AV DOS METALURGICOS,nan,2016-02-09 16:20:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21493,D021600358,-23.70443,-46.68854,RUA DJALMA PESSOLATO,nan,2016-02-04 12:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21494,D021600359,-23.67022,-46.73948,RUA JOSE BARROS MAGALDI,nan,2016-02-20 12:30:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21495,D021600360,-23.628870000000003,-46.627179999999996,AV MIGUEL ESTEFANO,nan,2016-02-26 11:38:00,2,Sem Informacao,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21496,D021600361,-23.54834,-46.655429999999996,AV NSRA DO SABARA,nan,2016-02-04 22:24:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21497,D021600362,-23.6092,-46.56067,RUA MARQ DE SANTO AMARO,nan,2016-02-15 07:20:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21498,D021600363,-23.5228,-46.686479999999996,RUA GUAICURUS,RUA SABAUNA,2016-02-06 06:45:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21499,D021600364,-23.50827,-46.54923,RUA BARRA DO RIO DOCE,nan,2016-02-21 15:30:00,2,Colisao frontal,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21500,D021600365,-23.56194,-46.69355,RUA PDE GARCIA VELHO,RUA CUNHA GAGO,2016-02-26 04:32:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21501,D021600366,-23.531660000000002,-46.75562,AV PRES ALTINO,nan,2016-02-12 18:30:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21502,D021600367,-23.64584,-46.63816,RUA ONZE DE FEVEREIRO,nan,2016-02-16 06:25:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21503,D021600368,-23.551779999999997,-46.492490000000004,AV PROF EDGAR SANTOS,AV ENG JOAO BATISTA ARANHA,2016-02-06 23:38:00,2,Choque,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21504,D021600369,-23.62215,-46.73823,RUA DR LUIZ MIGLIANO,AV DR GUILHERME DUMONT VILARES,2016-02-25 18:30:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21505,D021600370,-23.77151,-46.67268,RUA MIGUEL SALCEDO,nan,2016-02-28 20:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21506,D021600371,-23.69049,-46.660340000000005,AV AUGUSTO DE CASTRO,RUA GAL EDSON FIGUEIREDO,2016-02-27 02:00:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21507,D021600372,-23.548000000000002,-46.60244,AV ALCANTARA MACHADO,RUA BRESSER,2016-02-21 19:30:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21508,D021600373,-23.607960000000002,-46.64702,AV JOSE MARIA WHITAKER,nan,2016-02-20 14:09:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21509,D021600374,-23.49269,-46.62604,RUA VOLUNTARIOS DA PATRIA,nan,2016-02-18 05:55:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21510,D021600375,-23.75641,-46.713879999999996,AV SEN TEOTONIO VILELA,nan,2016-02-20 11:37:00,2,Choque,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21511,D021600376,-23.6573,-46.70632,ALAMEDA SANTO AMARO,nan,2016-02-23 20:40:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21512,D021600377,-23.52683,-46.57498,AV CDSSA ELISABETH DE ROBIANO,nan,2016-02-10 14:30:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21513,D021600378,-23.53412,-46.600590000000004,RUA CATUMBI,nan,2016-02-13 00:05:00,2,Colisao traseira,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21514,D021600379,-23.654139999999998,-46.77538,RUA SILVIO GALLICHO,nan,2016-02-05 23:00:00,4,Atropelamento,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21515,D021600380,-23.48377,-46.63642,AV ENG CAETANO ALVARES,nan,2016-02-16 22:10:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21516,D021600381,-23.6177,-46.70158,AV MARGINAL DO RIO PINHEIROS (SYL,nan,2016-02-25 08:35:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21517,D021600382,-23.59507,-46.44043,AV RAGUEB CHOHFI,nan,2016-02-03 15:45:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21518,D021600383,-23.559260000000002,-46.58655,RUA FERNANDO FALCAO,nan,2016-02-25 07:45:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21519,D021600384,-23.52197,-46.62948,AV SANTOS DUMONT,nan,2016-02-25 19:15:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21520,D021600385,-23.67645,-46.775079999999996,RUA HENRIQUE SAM MINDLIN,RUA DAMASCO,2016-02-06 10:40:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21521,D021600386,-23.47172,-46.707570000000004,AV ELISIO TEIXEIRA LEITE,nan,2016-02-08 08:20:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21522,D021600387,-23.62276,-46.65268,AV DOS BANDEIRANTES,nan,2016-02-22 16:10:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21523,D021600388,-23.56897,-46.71651,AV CORIFEU DE AZEVEDO MARQUES,nan,2016-02-28 22:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21524,D021600389,-23.52308,-46.625040000000006,AV CRUZEIRO DO SUL,nan,2016-02-01 09:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21525,D021600390,-23.54985,-46.630359999999996,AV RANGEL PESTANA,nan,2016-02-03 13:15:00,2,Colisao lateral,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21526,D021600391,-23.62,-46.45945,RUA MANUEL DA LUZ DRUMOND,nan,2016-02-06 17:22:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21527,D021600392,-23.51878,-46.38997,RUA VITORIA DO ESPIRITO SANTO,nan,2016-02-07 02:00:00,2,Colisao traseira,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21528,D021600393,-23.46124,-46.60275,AV CEL SEZEFREDO FAGUNDES,nan,2016-02-20 14:20:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21529,D021600394,-23.570439999999998,-46.64421,RUA TREZE DE MAIO,nan,2016-02-21 19:09:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21530,D021600395,-23.58156,-46.67275,RUA TABAPUA,nan,2016-02-15 17:43:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21531,D021600396,-23.531589999999998,-46.52127,AV ANTONIO ESTEVAO DE CARVALHO,nan,2016-02-25 05:40:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21532,D021600397,-23.58641,-46.69834,RUA ENG OSCAR AMERICANO,nan,2016-02-16 06:20:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21533,D021600398,-23.50105,-46.48786,AV BOTURUSSU,nan,2016-02-24 19:15:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21534,D021600399,-23.733929999999997,-46.703309999999995,RUA ALVARES CORREIA,nan,2016-02-08 17:30:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21535,D021600400,-23.69325,-46.65696,ESTRADA DO ALVARENGA,RUA CORREGO AZUL,2016-02-23 23:26:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21536,D021600401,-23.643079999999998,-46.7472,AV CARLOS CALDEIRA FILHO,RUA ORFEU DA CONCEICAO,2016-02-20 14:03:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21537,D021600402,-23.60493,-46.51035,AV PROF LUIZ IGNACIO ANHAIA MELLO,nan,2016-02-16 11:10:00,2,Colisao traseira,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21538,D021600403,-23.61029,-46.617509999999996,AV DO CURSINO,nan,2016-02-10 06:09:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21539,D021600404,-23.553539999999998,-46.74661,AV GAL MAC ARTHUR,nan,2016-02-20 15:20:00,2,Queda moto/bicicleta,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21540,D021600405,-23.684739999999998,-46.67624,RUA MARFIM,nan,2016-02-09 16:35:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21541,D021600406,-23.59229,-46.66788,RUA LOURENCO DE ALMEIDA,nan,2016-02-17 11:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21542,D021600407,-23.5089,-46.38624,AV ANASTACIO DE TRANCOSO,nan,2016-02-03 04:00:00,2,Choque,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21543,D021600408,-23.480529999999998,-46.57313,RUA BENFICA,nan,2016-02-28 14:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21544,D021600409,-23.56009,-46.51651,AV RIO DAS PEDRAS,nan,2016-02-09 13:30:00,2,Queda ocupante dentro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21545,D021600410,-23.61505,-46.63884,AV JABAQUARA,nan,2016-02-05 15:00:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21546,D021600411,-23.62681,-46.60152,AV PDE ARLINDO VIEIRA,nan,2016-02-20 06:35:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21547,D021600412,-23.80009,-46.73535,VIA RODOANEL MARIO COVAS,nan,2016-02-27 10:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21548,D021600413,-23.56573,-46.67545,AV BRASIL,RUA ATLANTICA,2016-02-13 06:10:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21549,D021600414,-23.5648,-46.70576,RUA HILARIO MAGRO JUNIOR,nan,2016-02-10 16:01:00,2,Choque,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21550,D021600415,-23.61318,-46.71386,AV MORUMBI,nan,2016-02-25 01:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21551,D021600416,-23.65031,-46.67739,AV WASHINGTON LUIS,nan,2016-02-12 08:00:00,2,Colisao traseira,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21552,D021600417,-23.539089999999998,-46.654270000000004,AV ANGELICA,nan,2016-02-11 15:34:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21553,D021600418,-23.49243,-46.449529999999996,AV S MIGUEL,nan,2016-02-07 04:00:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21554,D021600419,-23.53665,-46.48469,AV CALIM EID (PTE RASA),RUA CATENDE,2016-02-24 06:39:00,2,Queda moto/bicicleta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21555,D021600420,-23.54006,-46.74223,AV ENG BILLINGS,nan,2016-02-24 16:51:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21556,D021600421,-23.537979999999997,-46.547470000000004,AV ARICANDUVA,nan,2016-02-25 16:37:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21557,D021600422,-23.519389999999998,-46.62327,AV PRES CASTELO BRANCO,nan,2016-02-23 15:35:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21558,D021600423,-23.52528,-46.41206,RUA CON ANTONIO MANZI,nan,2016-02-19 01:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21559,D021600424,-23.53884,-46.56682,RUA MELO FREIRE,nan,2016-02-12 23:00:00,2,Colisao,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21560,D021600425,-23.709,-46.69984,AV SEN TEOTONIO VILELA,nan,2016-02-25 13:07:00,2,Sem Informacao,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21561,D021600426,-23.493779999999997,-46.426590000000004,AV MAL TITO,nan,2016-02-03 12:25:00,2,Queda ocupante fora,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21562,D021600427,-23.52446,-46.6086,RUA JOAQUIM CARLOS,nan,2016-02-04 17:20:00,2,Colisao lateral,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21563,D021600428,-23.700979999999998,-46.6457,ESTRADA DO ALVARENGA,nan,2016-02-13 11:30:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21564,D021600429,-23.57041,-46.5121,RUA REFINARIA MATARIPE,nan,2016-02-08 19:34:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21565,D021600430,-23.77007,-46.67969,ESTRADA DO BARRO BRANCO (GRAJAU),nan,2016-02-21 13:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21566,D021600431,-23.444229999999997,-46.73536,ESTRADA TAIPAS,nan,2016-02-16 16:05:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21567,D021600432,-23.499779999999998,-46.60118,RUA CEL MARCILIO FRANCO,nan,2016-02-08 18:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21568,D021600433,-23.552989999999998,-46.70776,RUA ARQ JAIME FONSECA RODRIGUES,PRACA PAN-AMERICANA,2016-02-03 17:21:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21569,D021600434,-23.62593,-46.66046,AV WASHINGTON LUIS,nan,2016-02-12 09:15:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21570,D021600435,-23.55206,-46.41361,RUA SATURNINO PEREIRA,nan,2016-02-12 00:01:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21571,D021600436,-23.52998,-46.625890000000005,AV CRUZEIRO DO SUL,nan,2016-02-15 10:15:00,4,Atropelamento,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21572,D021600437,-23.51291,-46.5161,RUA SALOMAO DANA,nan,2016-02-22 02:46:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21573,D021600438,-23.53364,-46.399390000000004,RUA DR JOSE GRAVONSKY,ESTRADA DOM JOAO NERY,2016-02-12 06:45:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21574,D021600439,-23.58237,-46.65435,AV PEDRO ALVARES CABRAL,nan,2016-02-15 10:57:00,4,Atropelamento,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21575,D021600440,-23.519470000000002,-46.643840000000004,AV PRES CASTELO BRANCO,nan,2016-02-06 03:40:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21576,D021600441,-23.68238,-46.65125,AV YERVANT KISSAJIKIAN,nan,2016-02-17 17:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21577,D021600442,-23.68703,-46.780390000000004,RUA ABILIO CESAR,nan,2016-02-14 06:25:00,2,Colisao frontal,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21578,D021600443,-23.60874,-46.743790000000004,AV DR GUILHERME DUMONT VILARES,nan,2016-02-18 09:00:00,2,Colisao lateral,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21579,D021600444,-23.60551,-46.60395,AV PRES TANCREDO NEVES,nan,2016-02-11 18:45:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21580,D021600445,-23.58941,-46.4938,RUA PROF ANTONIO SAMPAIO DORIA,nan,2016-02-13 11:50:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21581,D021600446,-23.71419,-46.6989,AV SEN TEOTONIO VILELA,nan,2016-02-11 23:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21582,D021600447,-23.63731,-46.73747,AV CARLOS CALDEIRA FILHO,nan,2016-02-10 11:40:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21583,D021600448,-23.46639,-46.69766,RUA DOMINGOS VEGA,nan,2016-02-12 10:45:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21584,D021600449,-23.45658,-46.59328,RUA MARIA AMALIA LOPES AZEVEDO,nan,2016-02-09 17:30:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21585,D021600450,-23.62208,-46.60988,RUA NSRA DA SAUDE,RUA ROMAO PUIGGARI,2016-02-11 17:00:00,2,Colisao,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21586,D021600451,-23.66336,-46.68222,AV SARG GERALDO SANT'ANA,nan,2016-02-18 22:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21587,D021600452,-23.53584,-46.42585,AV JOSE PINHEIRO BORGES,RUA ERLI,2016-02-24 07:30:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21588,D021600453,-23.56198,-46.60025,RUA TABAJARAS,nan,2016-02-13 16:18:00,2,Colisao,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21589,D021600454,-23.63743,-46.59278,VIA ANCHIETA,nan,2016-02-02 17:00:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21590,D021600455,-23.565720000000002,-46.59834,RUA JUMANA,nan,2016-02-23 15:00:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21591,D021600456,-23.6412,-46.672290000000004,VIADUTO WASHINGTON LUIS,nan,2016-02-26 08:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21592,D021600457,-23.47514,-46.665259999999996,AV IMIRIM,nan,2016-02-26 10:25:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21593,D021600458,-23.50977,-46.4988,AV S MIGUEL,nan,2016-02-05 11:00:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21594,D021600459,-23.67031,-46.716190000000005,RUA TAPUIAS,RUA AMARO LEITE,2016-02-16 23:09:00,2,Colisao,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21595,D021600460,-23.50739,-46.54862,VIA AIRTON SENNA DA SILVA,nan,2016-02-26 07:50:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21596,D021600461,-23.604470000000003,-46.50843,AV SAPOPEMBA,nan,2016-02-10 06:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21597,D021600462,-23.623079999999998,-46.61142,RUA VALDOMIRO LOBO DA COSTA,nan,2016-02-20 09:00:00,2,Colisao,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21598,D021600463,-23.64251,-46.740759999999995,ESTRADA DE ITAPECERICA,nan,2016-02-27 16:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21599,D021600464,-23.526510000000002,-46.65193,RUA ANHANGUERA,nan,2016-02-05 06:30:00,2,Colisao,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21600,D021600465,-23.74721,-46.6634,RUA ANDORINHAS BRASILEIRAS,nan,2016-02-25 17:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21601,D021600466,-23.586920000000003,-46.71998,RUA DOM ARMANDO LOMBARDI,nan,2016-02-22 13:12:00,2,Colisao,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21602,D021600467,-23.45355,-46.58283,TRAVESSA IGARAPE PRIMAVERA,nan,2016-02-09 20:45:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21603,D021600468,-23.53225,-46.4456,RUA PROF LEONIDIO ALLEGRETTI,RUA PAULO LOPES DE LEAO,2016-02-10 11:17:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
